x,y
-0.037748085068744275,0.04054770951914777
-0.07068806753590717,0.2608351674591771
0.09384249220979246,0.4491933226911877
0.4523095388443099,1.7234332092325615
-0.4575609465394993,0.4783953787000299
-0.4116387015117763,0.47339366785870396
0.3958357040953301,1.4022882875162492
0.35375294178581873,1.3138993795918963
0.14783587355967875,0.5836818244446237
0.3150297054265425,0.7780661312726608
-0.3662015128683851,0.6623666741940135
0.30044283914870684,0.8462473801705237
0.020461859766089607,0.3095347932388388
-0.21496019086850648,0.16732852017391456
-0.4816210891643573,0.7502147444826794
-0.30376570768741906,0.5010912603573818
-0.3062815112687445,0.498074135005742
-0.17124265523774962,0.2615423857794528
-0.4689632351977727,0.5372560076748323
0.45893973801697796,1.7102748035477784
0.32395968801645025,1.1925347029492444
0.3823320611884775,1.4452094190647229
0.41485688644975593,1.3655636577159675
0.1966586344294704,0.6654474456018933
0.07814054738451359,0.4325482335777555
0.18396508276461132,0.7535559734446702
0.2651615043835589,0.675770329101575
-0.34838061281343824,0.57740715090984
0.4080979090131459,1.1776040504182532
-0.24134779867854994,0.06770788921108553
-0.41356482475305456,0.4056159151899899
-0.4853185636820987,0.8982574617271644
-0.4551849564851318,0.6907998756866077
-0.07306231113443251,0.3303574811404179
0.15453517108198334,0.6981993094976437
-0.3828694980716588,0.45214554126710904
0.22371238893047918,0.8209168764732733
0.07994205346578342,0.5727478195924881
-0.29678033008068627,0.28450510002927704
0.3295769469418287,0.828944591140033
-0.05209713156383888,0.41605367334565296
-0.28289266270082114,0.3267864527211955
-0.08767297658606343,0.3212672533602533
-0.14526325529820694,0.322197714634662
0.4585128501770145,1.4223977258931795
0.2980020868515115,0.7631611019977573
0.41313080087089915,1.115165978500253
-0.04101312841158389,-0.001244822587566266
-0.253719768863784,0.48406619133771
0.4744907403453569,1.3970506714611246
-0.23178363894136633,0.3439338979716508
0.34884748725384007,0.8800910134148776
0.4477280183850374,1.540798822317042
0.354144392864833,1.1505014612012172
0.198235579225864,0.4200575460481279
-0.14637435240920194,0.08969914500525229
0.3016323751051777,0.9254395628881451
-0.15723960922221736,0.3627618216525467
-0.49889478165644263,0.6024826477405869
0.01787749825851459,0.13975706928785173
-0.30309206049419357,0.5538634682152715
0.29374507643934145,0.8684985519848702
0.30330285737854135,0.971649295398554
0.2823490442443548,0.6980393459625962
-0.12943438134049468,0.12940724026764833
-0.09323998530637834,0.3522039715920186
0.2975187395699802,0.9410721781785297
0.4247934604438235,1.5151557152069697
0.1497382400465197,0.3898733886745997
0.03127302391178777,0.3103874817885159
0.47184708989539814,1.8481662892689161
-0.3697251452811603,0.24191094946960978
-0.4820977023480183,0.6605345820278692
-0.13520265236628848,0.07949213987633369
-0.036825468254753635,0.4590804185178415
-0.25754889712494755,0.3568067730387359
-0.48925125184988905,0.8116725621753249
-0.3257913244005043,0.45876619112611194
-0.3590697051553129,0.25091122955764195
0.09119508985988256,0.24379915290859966
0.47901536349080553,1.8129145244389178
0.1454934040386353,0.3906492936605625
-0.2948010467497252,0.3026757775936774
0.3704061301074373,1.3241551166781846
0.015966326808563247,0.10086079930992621
0.17714629848822272,0.3875539103062046
-0.13446341409872575,0.030819498807148377
0.110539714098008,0.5590722422513106
0.058213355720712734,0.22640694074021583
0.3808064735373592,1.013378369737329
0.4526183653641337,1.5751179643562732
0.43838553193147356,1.41045351340608
-0.11597477762942077,-0.024587257715281044
-0.34948885690845677,0.4744252114251071
-0.3487323485117432,0.5724952780627679
-0.02825104000092804,0.14857756636397526
-0.40395832965601775,0.2907908531103757
0.12116053970844998,0.462770751460036
-0.47445150623938603,0.7773301625704746
0.42061973597919955,1.3682634967630367
